gene	sample	condition	age	cpm
ENSOCUG00000027371	rabK378	RHDV-2_24	kitten	0.362097645677389
ENSOCUG00000027371	rabK379	RHDV-2_12	kitten	0.682737277402546
ENSOCUG00000027371	rabK380	RHDV-2_12	kitten	1.1490886155667
ENSOCUG00000027371	rabK381	RHDV-2_12	kitten	0.817871258592791
ENSOCUG00000027371	rabK3	control	kitten	2.56811312770046
ENSOCUG00000027371	rabK4	RHDV-1_24	kitten	3.33836283254172
ENSOCUG00000027371	rabK5	RHDV-1_12	kitten	2.27121285498161
ENSOCUG00000027371	rabK6	RHDV-1_24	kitten	1.41690610281127
ENSOCUG00000027371	rabK7	RHDV-1_12	kitten	1.19699949208196
ENSOCUG00000027371	rabK8	RHDV-1_24	kitten	0.705261477872515
ENSOCUG00000027371	rabK9	control	kitten	4.37538210096087
ENSOCUG00000027378	rabA130	control	adult	3.73531218406589
ENSOCUG00000027378	rabA440	control	adult	3.88770914336816
ENSOCUG00000027378	rabA443	RHDV-1_24	adult	2.07950376684683
ENSOCUG00000027378	rabA444	RHDV-1_12	adult	3.01844640105778
ENSOCUG00000027378	rabA445	control	adult	2.76115394310572
ENSOCUG00000027378	rabA446	control	adult	3.66556132690064
ENSOCUG00000027378	rabA447	control	adult	2.75278551598379
ENSOCUG00000027378	rabA448	RHDV-1_24	adult	2.53881834337125
ENSOCUG00000027378	rabA449	RHDV-1_24	adult	2.8729014445432
ENSOCUG00000027378	rabA450	RHDV-1_24	adult	2.61608231357162
ENSOCUG00000027378	rabA451	RHDV-1_12	adult	4.15620377761765
ENSOCUG00000027378	rabA452	RHDV-1_12	adult	5.62195992087143
ENSOCUG00000027378	rabK10	RHDV-1_24	kitten	5.50605559373046
ENSOCUG00000027378	rabK11	control	kitten	5.14088901894233
ENSOCUG00000027378	rabK12	control	kitten	7.5734541902239
ENSOCUG00000027378	rabK13	RHDV-1_12	kitten	6.24821731239695
ENSOCUG00000027378	rabK14	control	kitten	5.52453466579666
ENSOCUG00000027378	rabK1	RHDV-1_12	kitten	5.15154247880123
ENSOCUG00000027378	rabK2	control	kitten	6.22351579358672
ENSOCUG00000027378	rabK375	RHDV-2_24	kitten	0.699400144321797
ENSOCUG00000027378	rabK376	RHDV-2_24	kitten	3.26629812835288
ENSOCUG00000027378	rabK377	RHDV-2_24	kitten	1.99117514971568
ENSOCUG00000027378	rabK378	RHDV-2_24	kitten	1.87083783599984
ENSOCUG00000027378	rabK379	RHDV-2_12	kitten	3.60875418055631
ENSOCUG00000027378	rabK380	RHDV-2_12	kitten	2.60754724301675
ENSOCUG00000027378	rabK381	RHDV-2_12	kitten	3.42018889956985
ENSOCUG00000027378	rabK3	control	kitten	6.98346552269425
ENSOCUG00000027378	rabK4	RHDV-1_24	kitten	4.20547006177333
ENSOCUG00000027378	rabK5	RHDV-1_12	kitten	5.31560455421228
ENSOCUG00000027378	rabK6	RHDV-1_24	kitten	5.17903609993085
ENSOCUG00000027378	rabK7	RHDV-1_12	kitten	6.27392837229167
ENSOCUG00000027378	rabK8	RHDV-1_24	kitten	5.0690668722087
ENSOCUG00000027378	rabK9	control	kitten	10.3860080174324
ENSOCUG00000027426	rabA130	control	adult	2.46191030313434
ENSOCUG00000027426	rabA440	control	adult	2.38816418806901
ENSOCUG00000027426	rabA443	RHDV-1_24	adult	1.0082442505924
ENSOCUG00000027426	rabA444	RHDV-1_12	adult	3.1360482088912
ENSOCUG00000027426	rabA445	control	adult	2.6607483451746
ENSOCUG00000027426	rabA446	control	adult	1.86493471017752
ENSOCUG00000027426	rabA447	control	adult	1.67326178422544
ENSOCUG00000027426	rabA448	RHDV-1_24	adult	3.00752326830133
ENSOCUG00000027426	rabA449	RHDV-1_24	adult	2.60689205152994
ENSOCUG00000027426	rabA450	RHDV-1_24	adult	2.6965771539892
ENSOCUG00000027426	rabA451	RHDV-1_12	adult	2.61094852696493
ENSOCUG00000027426	rabA452	RHDV-1_12	adult	2.90467929245024
ENSOCUG00000027426	rabK10	RHDV-1_24	kitten	1.29554249264246
ENSOCUG00000027426	rabK11	control	kitten	0.996702973060247
ENSOCUG00000027426	rabK12	control	kitten	1.12477042429068
ENSOCUG00000027426	rabK13	RHDV-1_12	kitten	0.796341422168239
ENSOCUG00000027426	rabK14	control	kitten	2.01765613881269
ENSOCUG00000027426	rabK1	RHDV-1_12	kitten	1.68832064431301
ENSOCUG00000027426	rabK2	control	kitten	1.41723626982668
ENSOCUG00000027426	rabK375	RHDV-2_24	kitten	4.66266762881198
ENSOCUG00000027426	rabK376	RHDV-2_24	kitten	2.36525036880726
ENSOCUG00000027426	rabK377	RHDV-2_24	kitten	5.23262306785748
ENSOCUG00000027426	rabK378	RHDV-2_24	kitten	4.28482214051577
ENSOCUG00000027426	rabK379	RHDV-2_12	kitten	4.82792789020372
ENSOCUG00000027426	rabK380	RHDV-2_12	kitten	4.99411590611683
ENSOCUG00000027426	rabK381	RHDV-2_12	kitten	1.78444638238427
ENSOCUG00000027426	rabK3	control	kitten	2.07251234867055
ENSOCUG00000027426	rabK4	RHDV-1_24	kitten	1.56079301261691
ENSOCUG00000027426	rabK5	RHDV-1_12	kitten	1.54635768849812
ENSOCUG00000027426	rabK6	RHDV-1_24	kitten	1.12375311602273
ENSOCUG00000027426	rabK7	RHDV-1_12	kitten	1.44465455940927
ENSOCUG00000027426	rabK8	RHDV-1_24	kitten	2.15986327598458
ENSOCUG00000027426	rabK9	control	kitten	1.45846070032029
ENSOCUG00000027432	rabA130	control	adult	4.92382060626867
ENSOCUG00000027432	rabA440	control	adult	7.0534151601108
ENSOCUG00000027432	rabA443	RHDV-1_24	adult	6.36454183186454
ENSOCUG00000027432	rabA444	RHDV-1_12	adult	4.46886869766996
ENSOCUG00000027432	rabA445	control	adult	8.43407022621384
ENSOCUG00000027432	rabA446	control	adult	8.23143596216285
ENSOCUG00000027432	rabA447	control	adult	7.17883281619302
ENSOCUG00000027432	rabA448	RHDV-1_24	adult	4.10116809313818
ENSOCUG00000027432	rabA449	RHDV-1_24	adult	5.7458028890864
ENSOCUG00000027432	rabA450	RHDV-1_24	adult	7.00305111633017
ENSOCUG00000027432	rabA451	RHDV-1_12	adult	5.8613130197172
ENSOCUG00000027432	rabA452	RHDV-1_12	adult	4.96606459676976
ENSOCUG00000027432	rabK10	RHDV-1_24	kitten	3.07691342002585
ENSOCUG00000027432	rabK11	control	kitten	4.93105681408754
ENSOCUG00000027432	rabK12	control	kitten	6.22372968107508
ENSOCUG00000027432	rabK13	RHDV-1_12	kitten	5.45187589022871
ENSOCUG00000027432	rabK14	control	kitten	5.71669239330263
ENSOCUG00000027432	rabK1	RHDV-1_12	kitten	5.75760629983666
ENSOCUG00000027432	rabK2	control	kitten	5.23761230153338
ENSOCUG00000027432	rabK375	RHDV-2_24	kitten	4.60438428345183
ENSOCUG00000027432	rabK376	RHDV-2_24	kitten	3.82945297806889
ENSOCUG00000027432	rabK377	RHDV-2_24	kitten	5.74199345499405
ENSOCUG00000027432	rabK378	RHDV-2_24	kitten	4.28482214051577
ENSOCUG00000027432	rabK379	RHDV-2_12	kitten	7.07120751595494
ENSOCUG00000027432	rabK380	RHDV-2_12	kitten	6.31998738561687
ENSOCUG00000027432	rabK381	RHDV-2_12	kitten	16.7291848348525
ENSOCUG00000027432	rabK3	control	kitten	4.86589855774825
ENSOCUG00000027432	rabK4	RHDV-1_24	kitten	6.02639524315973
ENSOCUG00000027432	rabK5	RHDV-1_12	kitten	5.17063352091558
ENSOCUG00000027432	rabK6	RHDV-1_24	kitten	5.17903609993085
ENSOCUG00000027432	rabK7	RHDV-1_12	kitten	4.62289459010965
ENSOCUG00000027432	rabK8	RHDV-1_24	kitten	3.74670160119774
ENSOCUG00000027432	rabK9	control	kitten	5.03831878292464
ENSOCUG00000027465	rabA130	control	adult	75.2156044336904
ENSOCUG00000027465	rabA440	control	adult	58.648869362811
ENSOCUG00000027465	rabA443	RHDV-1_24	adult	37.683128865891
ENSOCUG00000027465	rabA444	RHDV-1_12	adult	71.4234979574971
ENSOCUG00000027465	rabA445	control	adult	47.4416450224528
ENSOCUG00000027465	rabA446	control	adult	68.8739680896595
ENSOCUG00000027465	rabA447	control	adult	46.2036157192573
ENSOCUG00000027465	rabA448	RHDV-1_24	adult	44.2535566621481
ENSOCUG00000027465	rabA449	RHDV-1_24	adult	51.6590241231749
ENSOCUG00000027465	rabA450	RHDV-1_24	adult	45.2381003146846
ENSOCUG00000027465	rabA451	RHDV-1_12	adult	60.2116701116403
ENSOCUG00000027465	rabA452	RHDV-1_12	adult	68.6347607006387
ENSOCUG00000027465	rabK10	RHDV-1_24	kitten	47.2873009814498
ENSOCUG00000027465	rabK11	control	kitten	35.6714748253141
ENSOCUG00000027465	rabK12	control	kitten	24.6699646394422
ENSOCUG00000027465	rabK13	RHDV-1_12	kitten	42.3898664723401
ENSOCUG00000027465	rabK14	control	kitten	35.3089824292221
ENSOCUG00000027465	rabK1	RHDV-1_12	kitten	41.5586620138586
ENSOCUG00000027465	rabK2	control	kitten	34.1369084123469
ENSOCUG00000027465	rabK375	RHDV-2_24	kitten	76.1763323857158
ENSOCUG00000027465	rabK376	RHDV-2_24	kitten	48.318686105634
ENSOCUG00000027465	rabK377	RHDV-2_24	kitten	57.7440793417547
ENSOCUG00000027465	rabK378	RHDV-2_24	kitten	41.7619284681255
ENSOCUG00000027465	rabK379	RHDV-2_12	kitten	109.725633868266
ENSOCUG00000027465	rabK380	RHDV-2_12	kitten	57.6312136422685
ENSOCUG00000027465	rabK381	RHDV-2_12	kitten	43.8676402336133
ENSOCUG00000027465	rabK3	control	kitten	35.2777645436748
ENSOCUG00000027465	rabK4	RHDV-1_24	kitten	27.6607206124885
ENSOCUG00000027465	rabK5	RHDV-1_12	kitten	41.1717734562624
ENSOCUG00000027465	rabK6	RHDV-1_24	kitten	30.1947576392195
ENSOCUG00000027465	rabK7	RHDV-1_12	kitten	35.5797780060225
ENSOCUG00000027465	rabK8	RHDV-1_24	kitten	33.2354471447423
ENSOCUG00000027465	rabK9	control	kitten	41.8975983001101
ENSOCUG00000027549	rabA130	control	adult	4.54180004198921
ENSOCUG00000027549	rabA440	control	adult	3.11016731469452
ENSOCUG00000027549	rabA443	RHDV-1_24	adult	7.87690820775314
ENSOCUG00000027549	rabA444	RHDV-1_12	adult	3.41045242716918
ENSOCUG00000027549	rabA445	control	adult	8.58467862311051
ENSOCUG00000027549	rabA446	control	adult	8.81020880325243
ENSOCUG00000027549	rabA447	control	adult	8.15040417477554
ENSOCUG00000027549	rabA448	RHDV-1_24	adult	3.98399186190566
ENSOCUG00000027549	rabA449	RHDV-1_24	adult	5.7458028890864
ENSOCUG00000027549	rabA450	RHDV-1_24	adult	4.62845332401132
ENSOCUG00000027549	rabA451	RHDV-1_12	adult	2.71751785459616
ENSOCUG00000027549	rabA452	RHDV-1_12	adult	3.88852227860274
ENSOCUG00000027549	rabK10	RHDV-1_24	kitten	0.485828434740923
ENSOCUG00000027549	rabK11	control	kitten	0.577038563350669
ENSOCUG00000027549	rabK12	control	kitten	0.599877559621695
ENSOCUG00000027549	rabK13	RHDV-1_12	kitten	0.612570324744799
ENSOCUG00000027549	rabK14	control	kitten	1.53726182004777
ENSOCUG00000027549	rabK1	RHDV-1_12	kitten	2.20780391948624
ENSOCUG00000027549	rabK2	control	kitten	0.80104658729334
ENSOCUG00000027549	rabK375	RHDV-2_24	kitten	4.77923431953228
ENSOCUG00000027549	rabK376	RHDV-2_24	kitten	4.95576267750092
ENSOCUG00000027549	rabK377	RHDV-2_24	kitten	1.52811116140971
ENSOCUG00000027549	rabK378	RHDV-2_24	kitten	4.94866782425764
ENSOCUG00000027549	rabK379	RHDV-2_12	kitten	1.41424150319099
ENSOCUG00000027549	rabK380	RHDV-2_12	kitten	4.99411590611683
ENSOCUG00000027549	rabK381	RHDV-2_12	kitten	7.95565678812988
ENSOCUG00000027549	rabK3	control	kitten	1.03625617433528
ENSOCUG00000027549	rabK4	RHDV-1_24	kitten	1.08388403653952
ENSOCUG00000027549	rabK5	RHDV-1_12	kitten	0.386589422124529
ENSOCUG00000027549	rabK6	RHDV-1_24	kitten	0.879458960365615
ENSOCUG00000027549	rabK7	RHDV-1_12	kitten	0.577861823763707
ENSOCUG00000027549	rabK8	RHDV-1_24	kitten	0.440788423670322
ENSOCUG00000027549	rabK9	control	kitten	0.618740903166184
ENSOCUG00000027582	rabA130	control	adult	2.24967665631241
ENSOCUG00000027582	rabA440	control	adult	2.44370289011713
ENSOCUG00000027582	rabA443	RHDV-1_24	adult	1.57538164155063
ENSOCUG00000027582	rabA444	RHDV-1_12	adult	1.88162892533472
ENSOCUG00000027582	rabA445	control	adult	1.50608396896676
ENSOCUG00000027582	rabA446	control	adult	2.3793994578127
ENSOCUG00000027582	rabA447	control	adult	1.67326178422544
ENSOCUG00000027582	rabA448	RHDV-1_24	adult	2.26540713716204
ENSOCUG00000027582	rabA449	RHDV-1_24	adult	1.91526762969547
ENSOCUG00000027582	rabA450	RHDV-1_24	adult	2.0526184306485
ENSOCUG00000027582	rabA451	RHDV-1_12	adult	2.29124054407127
ENSOCUG00000027582	rabA452	RHDV-1_12	adult	1.73343764226869
ENSOCUG00000027582	rabK10	RHDV-1_24	kitten	1.18758061825559
ENSOCUG00000027582	rabK11	control	kitten	1.31145128034243
ENSOCUG00000027582	rabK12	control	kitten	1.2747398141961
ENSOCUG00000027582	rabK13	RHDV-1_12	kitten	1.77645394175992
ENSOCUG00000027582	rabK14	control	kitten	1.48922238817127
ENSOCUG00000027582	rabK1	RHDV-1_12	kitten	1.12554709620867
ENSOCUG00000027582	rabK2	control	kitten	1.47885523808001
ENSOCUG00000027582	rabK375	RHDV-2_24	kitten	1.51536697936389
ENSOCUG00000027582	rabK376	RHDV-2_24	kitten	1.97104197400605
ENSOCUG00000027582	rabK377	RHDV-2_24	kitten	1.6207239590709
ENSOCUG00000027582	rabK378	RHDV-2_24	kitten	1.32769136748376
ENSOCUG00000027582	rabK379	RHDV-2_12	kitten	1.46300845157688
ENSOCUG00000027582	rabK380	RHDV-2_12	kitten	2.38656866310008
ENSOCUG00000027582	rabK381	RHDV-2_12	kitten	5.13028334935478
ENSOCUG00000027582	rabK3	control	kitten	0.946146941784382
ENSOCUG00000027582	rabK4	RHDV-1_24	kitten	0.737041144846873
ENSOCUG00000027582	rabK5	RHDV-1_12	kitten	1.30473929967029
ENSOCUG00000027582	rabK6	RHDV-1_24	kitten	1.17261194715415
ENSOCUG00000027582	rabK7	RHDV-1_12	kitten	1.65103378218202
ENSOCUG00000027582	rabK8	RHDV-1_24	kitten	1.41052295574503
ENSOCUG00000027582	rabK9	control	kitten	1.7236353731058
ENSOCUG00000027585	rabA130	control	adult	33.8300433034149
ENSOCUG00000027585	rabA440	control	adult	12.7739014710668
ENSOCUG00000027585	rabA443	RHDV-1_24	adult	8.69610666135947
ENSOCUG00000027585	rabA444	RHDV-1_12	adult	17.7186723802353
ENSOCUG00000027585	rabA445	control	adult	14.2073921072531
ENSOCUG00000027585	rabA446	control	adult	10.7394516068843
ENSOCUG00000027585	rabA447	control	adult	11.9287372359298
ENSOCUG00000027585	rabA448	RHDV-1_24	adult	12.7722092043446
ENSOCUG00000027585	rabA449	RHDV-1_24	adult	14.7369203729346
ENSOCUG00000027585	rabA450	RHDV-1_24	adult	12.5974425253525
ENSOCUG00000027585	rabA451	RHDV-1_12	adult	11.77591070325
ENSOCUG00000027585	rabA452	RHDV-1_12	adult	18.786716068912
ENSOCUG00000027585	rabK10	RHDV-1_24	kitten	11.9837680569428
ENSOCUG00000027585	rabK11	control	kitten	8.70803650147374
ENSOCUG00000027585	rabK12	control	kitten	7.12354602050763
ENSOCUG00000027585	rabK13	RHDV-1_12	kitten	7.65712905930999
ENSOCUG00000027585	rabK14	control	kitten	8.64709773776868
ENSOCUG00000027585	rabK1	RHDV-1_12	kitten	7.57579776294298
ENSOCUG00000027585	rabK2	control	kitten	8.1953227776934
ENSOCUG00000027585	rabK375	RHDV-2_24	kitten	18.4175371338073
ENSOCUG00000027585	rabK376	RHDV-2_24	kitten	22.9204023834418
ENSOCUG00000027585	rabK377	RHDV-2_24	kitten	20.5600410807852
ENSOCUG00000027585	rabK378	RHDV-2_24	kitten	27.3987218562557
ENSOCUG00000027585	rabK379	RHDV-2_12	kitten	32.2349528830773
ENSOCUG00000027585	rabK380	RHDV-2_12	kitten	25.5009281223842
ENSOCUG00000027585	rabK381	RHDV-2_12	kitten	9.51704737271612
ENSOCUG00000027585	rabK3	control	kitten	19.1031573007894
ENSOCUG00000027585	rabK4	RHDV-1_24	kitten	18.7295161514029
ENSOCUG00000027585	rabK5	RHDV-1_12	kitten	13.7239244854208
ENSOCUG00000027585	rabK6	RHDV-1_24	kitten	10.8955193423073
ENSOCUG00000027585	rabK7	RHDV-1_12	kitten	15.2720624851837
ENSOCUG00000027585	rabK8	RHDV-1_24	kitten	14.5900968234877
ENSOCUG00000027585	rabK9	control	kitten	9.10433043230242
ENSOCUG00000027714	rabA130	control	adult	1.27340188093155
ENSOCUG00000027714	rabA440	control	adult	3.05462861264641
ENSOCUG00000027714	rabA443	RHDV-1_24	adult	0.252061062648101
ENSOCUG00000027714	rabA444	RHDV-1_12	adult	0.47040723133368
ENSOCUG00000027714	rabA445	control	adult	0.150608396896676
ENSOCUG00000027714	rabA446	control	adult	0.192924280363192
ENSOCUG00000027714	rabA447	control	adult	1.34940466469794
ENSOCUG00000027714	rabA448	RHDV-1_24	adult	15.5063212664367
ENSOCUG00000027714	rabA449	RHDV-1_24	adult	0.532018786026518
ENSOCUG00000027714	rabA450	RHDV-1_24	adult	1.08668034563744
ENSOCUG00000027714	rabA451	RHDV-1_12	adult	1.43868592302149
ENSOCUG00000027714	rabA452	RHDV-1_12	adult	3.04522829047202
ENSOCUG00000027714	rabK10	RHDV-1_24	kitten	9.33870213446441
ENSOCUG00000027714	rabK11	control	kitten	0.839328819419155
ENSOCUG00000027714	rabK12	control	kitten	0.749846949527119
ENSOCUG00000027714	rabK13	RHDV-1_12	kitten	0.612570324744799
ENSOCUG00000027714	rabK14	control	kitten	0.480394318764927
ENSOCUG00000027714	rabK1	RHDV-1_12	kitten	0.432902729311027
ENSOCUG00000027714	rabK2	control	kitten	5.23761230153338
ENSOCUG00000027714	rabK375	RHDV-2_24	kitten	0.174850036080449
ENSOCUG00000027714	rabK376	RHDV-2_24	kitten	0.84473227457402
ENSOCUG00000027714	rabK377	RHDV-2_24	kitten	22.4122970340091
ENSOCUG00000027714	rabK378	RHDV-2_24	kitten	34.4596259469648
ENSOCUG00000027714	rabK379	RHDV-2_12	kitten	35.209736734617
ENSOCUG00000027714	rabK380	RHDV-2_12	kitten	0.839718603683361
ENSOCUG00000027714	rabK381	RHDV-2_12	kitten	17.8444638238427
ENSOCUG00000027714	rabK3	control	kitten	0.450546162754468
ENSOCUG00000027714	rabK4	RHDV-1_24	kitten	0.693685783385292
ENSOCUG00000027714	rabK5	RHDV-1_12	kitten	0.386589422124529
ENSOCUG00000027714	rabK6	RHDV-1_24	kitten	0.6351648047085
ENSOCUG00000027714	rabK7	RHDV-1_12	kitten	0.536585979209156
ENSOCUG00000027714	rabK8	RHDV-1_24	kitten	8.02234931079986
ENSOCUG00000027714	rabK9	control	kitten	0.707132460761353
ENSOCUG00000027743	rabA130	control	adult	2.8439308674138
ENSOCUG00000027743	rabA440	control	adult	4.3875574618012
ENSOCUG00000027743	rabA443	RHDV-1_24	adult	1.82744270419873
ENSOCUG00000027743	rabA444	RHDV-1_12	adult	1.48962289922332
ENSOCUG00000027743	rabA445	control	adult	1.70689516482899
ENSOCUG00000027743	rabA446	control	adult	2.12216708399511
ENSOCUG00000027743	rabA447	control	adult	2.05109509034086
ENSOCUG00000027743	rabA448	RHDV-1_24	adult	2.92940578081298
ENSOCUG00000027743	rabA449	RHDV-1_24	adult	0.904431936245081
ENSOCUG00000027743	rabA450	RHDV-1_24	adult	1.20742260626382
ENSOCUG00000027743	rabA451	RHDV-1_12	adult	1.06569327631222
ENSOCUG00000027743	rabA452	RHDV-1_12	adult	1.63973831025417
ENSOCUG00000027743	rabK10	RHDV-1_24	kitten	3.72468466634708
ENSOCUG00000027743	rabK11	control	kitten	3.67206358495881
ENSOCUG00000027743	rabK12	control	kitten	4.04917352744644
ENSOCUG00000027743	rabK13	RHDV-1_12	kitten	3.30787975362192
ENSOCUG00000027743	rabK14	control	kitten	5.09217977890822
ENSOCUG00000027743	rabK1	RHDV-1_12	kitten	2.46754555707286
ENSOCUG00000027743	rabK2	control	kitten	4.0052329364667
ENSOCUG00000027743	rabK375	RHDV-2_24	kitten	0
ENSOCUG00000027743	rabK376	RHDV-2_24	kitten	0
ENSOCUG00000027743	rabK377	RHDV-2_24	kitten	0.0463063988305972
ENSOCUG00000027743	rabK378	RHDV-2_24	kitten	0.96559372180637
ENSOCUG00000027743	rabK379	RHDV-2_12	kitten	1.41424150319099
ENSOCUG00000027743	rabK380	RHDV-2_12	kitten	1.54685005941672
ENSOCUG00000027743	rabK381	RHDV-2_12	kitten	0.0743519325993447
ENSOCUG00000027743	rabK3	control	kitten	3.01865929045493
ENSOCUG00000027743	rabK4	RHDV-1_24	kitten	2.21112343454062
ENSOCUG00000027743	rabK5	RHDV-1_12	kitten	3.81757054347973
ENSOCUG00000027743	rabK6	RHDV-1_24	kitten	2.83381220562254
ENSOCUG00000027743	rabK7	RHDV-1_12	kitten	3.59099847624589
ENSOCUG00000027743	rabK8	RHDV-1_24	kitten	2.732888226756
ENSOCUG00000027743	rabK9	control	kitten	3.1379002946285
ENSOCUG00000027758	rabA130	control	adult	6.66413651020846
ENSOCUG00000027758	rabA440	control	adult	5.60940890685977
ENSOCUG00000027758	rabA443	RHDV-1_24	adult	2.64664115780506
ENSOCUG00000027758	rabA444	RHDV-1_12	adult	6.31129702039355
ENSOCUG00000027758	rabA445	control	adult	6.82758065931596
ENSOCUG00000027758	rabA446	control	adult	2.3793994578127
ENSOCUG00000027758	rabA447	control	adult	4.3180949270334
ENSOCUG00000027758	rabA448	RHDV-1_24	adult	5.6635178429051
ENSOCUG00000027758	rabA449	RHDV-1_24	adult	5.69260101048374
ENSOCUG00000027758	rabA450	RHDV-1_24	adult	3.82350491983544
ENSOCUG00000027758	rabA451	RHDV-1_12	adult	3.57007247564593
ENSOCUG00000027758	rabA452	RHDV-1_12	adult	5.01291426277702
ENSOCUG00000027758	rabK10	RHDV-1_24	kitten	6.36975058882543
ENSOCUG00000027758	rabK11	control	kitten	4.51139240437796
ENSOCUG00000027758	rabK12	control	kitten	4.04917352744644
ENSOCUG00000027758	rabK13	RHDV-1_12	kitten	5.39061885775423
ENSOCUG00000027758	rabK14	control	kitten	4.70786432389628
ENSOCUG00000027758	rabK1	RHDV-1_12	kitten	3.76625374500594
ENSOCUG00000027758	rabK2	control	kitten	2.71123460314669
ENSOCUG00000027758	rabK375	RHDV-2_24	kitten	2.62275054120674
ENSOCUG00000027758	rabK376	RHDV-2_24	kitten	5.12470913241572
ENSOCUG00000027758	rabK377	RHDV-2_24	kitten	4.67694628189032
ENSOCUG00000027758	rabK378	RHDV-2_24	kitten	7.00055448309618
ENSOCUG00000027758	rabK379	RHDV-2_12	kitten	17.0196649866777
ENSOCUG00000027758	rabK380	RHDV-2_12	kitten	11.4466904396837
ENSOCUG00000027758	rabK381	RHDV-2_12	kitten	5.5020430123515
ENSOCUG00000027758	rabK3	control	kitten	5.90215473208352
ENSOCUG00000027758	rabK4	RHDV-1_24	kitten	5.54948626708234
ENSOCUG00000027758	rabK5	RHDV-1_12	kitten	4.63907306549435
ENSOCUG00000027758	rabK6	RHDV-1_24	kitten	4.69044778861662
ENSOCUG00000027758	rabK7	RHDV-1_12	kitten	6.27392837229167
ENSOCUG00000027758	rabK8	RHDV-1_24	kitten	6.69998403978889
ENSOCUG00000027758	rabK9	control	kitten	3.04950873703333
ENSOCUG00000027796	rabA130	control	adult	0.594254211101391
ENSOCUG00000027796	rabA440	control	adult	0.555387020481165
ENSOCUG00000027796	rabA443	RHDV-1_24	adult	0.567137390958226
ENSOCUG00000027796	rabA444	RHDV-1_12	adult	0.3920060261114
ENSOCUG00000027796	rabA445	control	adult	0.70283918551782
ENSOCUG00000027796	rabA446	control	adult	0.257232373817589
ENSOCUG00000027796	rabA447	control	adult	0.701690425642927
ENSOCUG00000027796	rabA448	RHDV-1_24	adult	0.351528693697558
ENSOCUG00000027796	rabA449	RHDV-1_24	adult	0.372413150218563
ENSOCUG00000027796	rabA450	RHDV-1_24	adult	0.563463882923117
ENSOCUG00000027796	rabA451	RHDV-1_12	adult	0.532846638156109
ENSOCUG00000027796	rabA452	RHDV-1_12	adult	0.374797328058095
ENSOCUG00000027796	rabK10	RHDV-1_24	kitten	0.377866560354051
ENSOCUG00000027796	rabK11	control	kitten	0.157374153641092
ENSOCUG00000027796	rabK12	control	kitten	0.149969389905424
ENSOCUG00000027796	rabK13	RHDV-1_12	kitten	0.49005625979584
ENSOCUG00000027796	rabK14	control	kitten	0.528433750641419
ENSOCUG00000027796	rabK1	RHDV-1_12	kitten	0.562773548104336
ENSOCUG00000027796	rabK2	control	kitten	0.431332777773337
ENSOCUG00000027796	rabK375	RHDV-2_24	kitten	0
ENSOCUG00000027796	rabK376	RHDV-2_24	kitten	0
ENSOCUG00000027796	rabK377	RHDV-2_24	kitten	0.0463063988305972
ENSOCUG00000027796	rabK378	RHDV-2_24	kitten	0
ENSOCUG00000027796	rabK379	RHDV-2_12	kitten	0
ENSOCUG00000027796	rabK380	RHDV-2_12	kitten	0
ENSOCUG00000027796	rabK381	RHDV-2_12	kitten	0
ENSOCUG00000027796	rabK3	control	kitten	0.225273081377234
ENSOCUG00000027796	rabK4	RHDV-1_24	kitten	0.346842891692646
ENSOCUG00000027796	rabK5	RHDV-1_12	kitten	0.62820781095236
ENSOCUG00000027796	rabK6	RHDV-1_24	kitten	0.0488588311314231
ENSOCUG00000027796	rabK7	RHDV-1_12	kitten	0.288930911881853
ENSOCUG00000027796	rabK8	RHDV-1_24	kitten	0.176315369468129
ENSOCUG00000027796	rabK9	control	kitten	0.397762009178261
ENSOCUG00000027809	rabA130	control	adult	3.82020564279466
ENSOCUG00000027809	rabA440	control	adult	7.27556996830326
ENSOCUG00000027809	rabA443	RHDV-1_24	adult	1.82744270419873
ENSOCUG00000027809	rabA444	RHDV-1_12	adult	4.39046749244768
ENSOCUG00000027809	rabA445	control	adult	4.41784630896915
ENSOCUG00000027809	rabA446	control	adult	5.59480413053256
ENSOCUG00000027809	rabA447	control	adult	2.32097602328045
ENSOCUG00000027809	rabA448	RHDV-1_24	adult	5.81975281788179
ENSOCUG00000027809	rabA449	RHDV-1_24	adult	5.00097658864927
ENSOCUG00000027809	rabA450	RHDV-1_24	adult	11.3900199190887
ENSOCUG00000027809	rabA451	RHDV-1_12	adult	5.75474369208598
ENSOCUG00000027809	rabA452	RHDV-1_12	adult	1.03069265215976
ENSOCUG00000027809	rabK10	RHDV-1_24	kitten	2.69904685967179
ENSOCUG00000027809	rabK11	control	kitten	2.30815425340268
ENSOCUG00000027809	rabK12	control	kitten	3.8242194425883
ENSOCUG00000027809	rabK13	RHDV-1_12	kitten	0.980112519591679
ENSOCUG00000027809	rabK14	control	kitten	1.68138011567724
ENSOCUG00000027809	rabK1	RHDV-1_12	kitten	2.42425528414175
ENSOCUG00000027809	rabK2	control	kitten	2.34152079362669
ENSOCUG00000027809	rabK375	RHDV-2_24	kitten	12.2977858709916
ENSOCUG00000027809	rabK376	RHDV-2_24	kitten	7.94048338099579
ENSOCUG00000027809	rabK377	RHDV-2_24	kitten	8.2888453906769
ENSOCUG00000027809	rabK378	RHDV-2_24	kitten	5.61251350799952
